Data,CAD,LC,Agua Inicial,ETC,Precipitacao,Irrigacao,Agua Final,Excesso
45200.000000,16,8,16,4.1,0,4,15.9,7.9
45201.000000,16,8,15.9,2.5,13.8,4,31.2,23.2
45202.000000,18.7,9.35,31.2,3.7,0,4,31.5,22.15
45203.000000,23.1,11.55,31.5,3.8,0,4,31.7,20.15
45204.000000,26.8,13.4,31.7,2.8,0,4,32.9,19.5
45205.000000,30.1,15.05,32.9,3.3,0.8,4,34.4,19.35
45206.000000,33.1,16.55,34.4,3.2,6.8,5,43,26.45
45207.000000,36,18,43,3.7,0,5,44.3,26.3
45208.000000,38.6,19.3,44.3,3.1,1.3,5,47.5,28.2
45209.000000,41.2,20.6,47.5,2.6,0.2,5,50.1,29.5
45210.000000,43.7,21.85,50.1,3,0,4,51.1,29.25
45211.000000,46,23,51.1,6.3,0,4,48.8,25.8
45212.000000,48.3,24.15,48.8,5.6,0,4,47.2,23.05
45213.000000,50.5,25.25,47.2,3.7,0,4,47.5,22.25
45214.000000,52.7,26.35,47.5,4.5,0,4,47,20.65
45215.000000,54.8,27.4,47,3.3,0,4,47.7,20.3
45216.000000,56.8,28.4,47.7,6.9,0,5,45.8,17.4
45217.000000,58.9,29.45,45.8,6.7,0,4,43.1,13.65
45218.000000,60.8,30.4,43.1,5.6,0,5,42.5,12.1
45219.000000,62.8,31.4,42.5,4.7,0,5,42.8,11.4
45220.000000,64.6,32.3,42.8,3.8,8.6,5,52.6,20.3
45221.000000,66.5,33.25,52.6,5.7,0,4,50.9,17.65
45222.000000,68.3,34.15,50.9,7.2,0,4,47.7,13.55
45223.000000,70.1,35.05,47.7,6,0,4,45.7,10.65
45224.000000,71.8,35.9,45.7,6.6,0.2,4,43.3,7.40001
45225.000000,73.6,36.8,43.3,3.6,2.8,5,47.5,10.7
45226.000000,75.3,37.65,47.5,3.5,0,5,49,11.35
45227.000000,77,38.5,49,4,0,5,50,11.5
45228.000000,78.8,39.4,50,5.4,5.5,5,55.1,15.7
45229.000000,80.4,40.2,55.1,7.5,0,5,52.6,12.4
45230.000000,82.1,41.05,52.6,6.3,0,5,51.3,10.25
45231.000000,83.6,41.8,51.3,4.4,4,5,55.9,14.1
45232.000000,85.2,42.6,55.9,6.9,0.5,5,54.5,11.9
45233.000000,86.9,43.45,54.5,3,7,5,63.5,20.05
45234.000000,88.4,44.2,63.5,2.6,0,5,65.9,21.7
45235.000000,89.9,44.95,65.9,4.3,2,5,68.6,23.65
45236.000000,91.5,45.75,68.6,3.8,0,5,69.8,24.05
45237.000000,93,46.5,69.8,4.4,0,5,70.4,23.9
45238.000000,94.5,47.25,70.4,5.5,0,5,69.9,22.65
45239.000000,96,48,69.9,5.5,0,5,69.4,21.4
45240.000000,96,48,69.4,6,0,5,68.4,20.4
45241.000000,96,48,68.4,6.6,0,4,65.8,17.8
45242.000000,96,48,65.8,7.2,0,4,62.6,14.6
45243.000000,96,48,62.6,8,0,5,59.6,11.6
45244.000000,96,48,59.6,6.6,0,5,58,10
45245.000000,96,48,58,8.1,0,5,54.9,6.9
45246.000000,96,48,54.9,8.9,0,5,51,3
45247.000000,96,48,51,7.7,0,5,48.3,0.299999
45248.000000,96,48,48.3,5.1,0.6,5,48.8,0.799999
45249.000000,96,48,48.8,5,0,5,48.8,0.799999
45250.000000,96,48,48.8,1.9,1.8,4,52.7,4.7
45251.000000,96,48,52.7,3.9,0.8,4,53.6,5.59999
45252.000000,96,48,53.6,2.2,8.6,4,64,16
45253.000000,96,48,64,4.3,0,4,63.7,15.7
45254.000000,96,48,63.7,6.4,0.1,4,61.4,13.4
45255.000000,96,48,61.4,5.4,2.8,4,62.8,14.8
45256.000000,96,48,62.8,5.6,0,4,61.2,13.2
45257.000000,96,48,61.2,4.8,8.1,4,68.5,20.5
45258.000000,96,48,68.5,5.8,0,4,66.7,18.7
45259.000000,96,48,66.7,4.8,0,4,65.9,17.9
45260.000000,96,48,65.9,4.8,0,4,65.1,17.1
45261.000000,96,48,65.1,3.1,5.4,4,71.4,23.4
45262.000000,96,48,71.4,5.6,0,4,69.8,21.8
45263.000000,96,48,69.8,5.4,6.2,4,74.6,26.6
45264.000000,96,48,74.6,3.7,4,0,74.9,26.9
45265.000000,96,48,74.9,3.9,2.9,4,77.9,29.9
45266.000000,96,48,77.9,4.2,14.4,0,88.1,40.1
45267.000000,96,48,88.1,5.8,0,0,82.3,34.3
45268.000000,96,48,82.3,5.2,0,0,77.1,29.1
45269.000000,96,48,77.1,6.5,0,0,70.6,22.6
45270.000000,96,48,70.6,5.1,20.2,4,89.7,41.7
45271.000000,96,48,89.7,5.6,0,3,87.1,39.1
45272.000000,96,48,87.1,2.7,1.6,3,89,41
45273.000000,96,48,89,5.7,0,0,83.3,35.3
45274.000000,96,48,83.3,6.9,1.2,0,77.6,29.6
45275.000000,96,48,77.6,5.7,0,0,71.9,23.9
45276.000000,96,48,71.9,7.3,0,0,64.6,16.6
45277.000000,96,48,64.6,7.2,0,3,60.4,12.4
45278.000000,96,48,60.4,6.3,0,0,54.1,6.1
45279.000000,96,48,54.1,4.9,0.4,0,49.6,1.6
45280.000000,96,48,49.6,3.2,1.6,0,48,-3.8147e-06
45281.000000,96,48,48,2.7,9.4,0,54.7,6.7
45282.000000,96,48,54.7,1.9,4.1,0,56.9,8.89999
45283.000000,96,48,56.9,2.3,7.6,0,62.2,14.2
45284.000000,96,48,62.2,2.1,35.8,0,95.9,47.9
45285.000000,96,48,95.9,2.1,5.7,0,99.5,51.5
45286.000000,96,48,99.5,3.9,0.4,0,96,48
45287.000000,96,48,96,3.3,0.8,0,93.5,45.5
45288.000000,96,48,93.5,3.7,0,0,89.8,41.8
45289.000000,96,48,89.8,4.1,0,0,85.7,37.7
45290.000000,96,48,85.7,4.9,1.5,0,82.3,34.3
45291.000000,96,48,82.3,3.4,1,0,79.9,31.9
45292.000000,96,48,79.9,1.8,7.8,0,85.9,37.9
45293.000000,96,48,85.9,1,120.2,0,205.1,157.1
45294.000000,96,48,205.1,1.2,25,0,228.9,180.9
45295.000000,96,48,228.9,2.2,4.5,0,231.2,183.2
45296.000000,96,48,231.2,1.7,1.8,0,231.3,183.3
45297.000000,96,48,231.3,2.8,20.4,0,248.9,200.9
45298.000000,96,48,248.9,3.3,0,0,245.6,197.6
45299.000000,96,48,245.6,1.3,3,0,247.3,199.3
45300.000000,96,48,247.3,1.4,24.6,0,270.5,222.5
45301.000000,96,48,270.5,2,10.6,0,279.1,231.1
45302.000000,96,48,279.1,3.2,4.8,0,280.7,232.7
45303.000000,96,48,280.7,2.8,5.5,0,283.4,235.4
45304.000000,96,48,283.4,1.8,14.6,0,296.2,248.2
45305.000000,96,48,296.2,3,1,0,294.2,246.2
45306.000000,96,48,294.2,1.8,18.4,0,310.8,262.8
45307.000000,96,48,310.8,2.3,4.9,0,313.4,265.4
45308.000000,96,48,313.4,2.5,0,0,310.9,262.9
45309.000000,96,48,310.9,3.1,1.6,0,309.4,261.4
45310.000000,96,48,309.4,3.2,0.3,0,306.5,258.5
45311.000000,96,48,306.5,2.9,0,0,303.6,255.6
45312.000000,96,48,303.6,3.4,0.1,0,300.3,252.3
45313.000000,96,48,300.3,1.9,2.4,0,300.8,252.8
45314.000000,96,48,300.8,1.4,2.6,0,302,254
45315.000000,64,32,302,1.3,0.6,0,301.3,269.3
45316.000000,64,32,301.3,1.5,18.6,0,318.4,286.4
45317.000000,64,32,318.4,1.1,1.4,0,318.7,286.7
45318.000000,64,32,318.7,1.8,24,0,340.9,308.9
45319.000000,64,32,340.9,1.5,4.8,0,344.2,312.2
